"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","10:50 AM"
"Sample Rate","20"
"Duration","406"
"Segment","Session"
"Beacon Markers","14.076","102.86","174.748","245.922","316.304","406"
"Segment Times","0:14.076","1:28.784","1:11.888","1:11.174","1:10.382","1:29.696"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"5.300","9.5711","14","0.0868","0.0075","-1.0063","-45.4298","18.1159","1739.1257","12.3300","0.1100","8.4085","39.56957554","-104.83096772","0.55","-0.06","0.81","-55.2","5.7","-21.9","38.7","4.1","3499","10.4","-31.7","-45.9"
"5.350","9.6882","14","0.0971","-0.0069","-1.0355","-42.9770","20.2529","1739.1508","12.3000","0.1100","7.6133","39.56957675","-104.83096894","0.56","-0.08","0.83","-64.7","3.5","-27.8","38.7","4.1","3505","11.4","-31.8","-46.6"
"5.400","9.8984","14","0.0933","-0.0194","-0.9170","-41.7855","19.4909","1739.1814","12.1800","0.1080","8.0826","39.56957793","-104.83097018","0.57","-0.10","0.84","-59.2","-4.7","-29.6","38.7","4.1","3495","12.8","-31.9","-47.5"
"5.450","9.7127","14","0.1015","-0.0084","-0.6484","-40.3797","21.2822","1739.2051","12.1000","0.1000","7.2634","39.56957898","-104.83097135","0.57","-0.12","0.83","-53.6","10.1","-23.7","38.7","4.1","3485","14.4","-32.0","-48.5"
"5.500","9.5936","14","0.1198","0.0056","-0.7754","-39.1439","25.1532","1739.2174","12.0300","0.1000","6.0703","39.56958003","-104.83097245","0.56","-0.14","0.81","-49.8","11.2","-24.8","38.7","4.1","3489","16.1","-32.2","-49.6"
"5.550","9.6236","14","0.1287","0.0095","-0.6664","-38.2426","26.9826","1739.2078","12.0000","0.1000","5.6764","39.56958102","-104.83097347","0.56","-0.16","0.80","-49.5","15.2","-24.1","38.7","4.1","3492","18.0","-32.3","-50.9"
"5.600","9.4926","14","0.1311","0.0107","-0.8824","-37.8926","27.4520","1739.1965","11.9000","0.1000","5.5034","39.56958200","-104.83097449","0.57","-0.17","0.81","-52.1","14.9","-22.4","38.7","4.1","3488","20.0","-32.5","-52.4"
"5.650","9.6541","14","0.1160","0.0000","-0.7424","-36.8219","24.2536","1739.2075","11.8550","0.1000","6.3351","39.56958305","-104.83097560","0.56","-0.18","0.81","-61.7","15.9","-30.8","38.7","4.1","3488","22.0","-32.6","-53.8"
"5.700","9.6746","14","0.1263","-0.0258","-0.4565","-35.4375","26.4143","1739.2185","11.7300","0.1000","5.8293","39.56958412","-104.83097662","0.57","-0.17","0.83","-79.2","21.8","-35.8","38.7","4.1","3494","23.8","-32.8","-55.4"
"5.750","9.7388","14","0.1491","-0.0293","-0.3828","-34.4269","31.3512","1739.2274","11.7000","0.1000","4.9439","39.56958518","-104.83097759","0.57","-0.18","0.83","-90.6","18.9","-41.6","38.7","4.1","3493","25.8","-33.1","-57.1"
"5.800","9.6632","14","0.1728","-0.0235","-0.2950","-31.5475","36.5440","1739.2421","11.6000","0.1000","4.2085","39.56958622","-104.83097838","0.56","-0.21","0.81","-83.6","13.5","-42.2","38.7","4.1","3505","27.9","-33.4","-59.0"
"5.850","9.4919","14","0.2012","-0.0208","-0.4033","-29.0111","42.7476","1739.2454","11.5550","0.1000","3.5340","39.56958727","-104.83097921","0.57","-0.26","0.79","-55.0","17.6","-35.2","38.7","4.1","3533","30.2","-33.8","-61.1"
"5.900","9.3528","14","0.2033","-0.0248","-0.4624","-26.7720","43.3638","1739.2434","11.5000","0.1070","3.4327","39.56958829","-104.83097995","0.58","-0.30","0.79","-30.2","16.9","-27.2","38.7","4.1","3543","32.4","-34.2","-63.4"
"5.950","9.3293","14","0.1888","-0.0412","-0.3976","-24.9959","40.4897","1739.2437","11.5000","0.1100","3.6671","39.56958938","-104.83098053","0.59","-0.30","0.79","-25.8","18.1","-25.3","38.7","4.1","3527","34.4","-34.6","-65.7"
"6.000","9.1872","14","0.1675","-0.0484","-0.3666","-22.7268","36.2117","1739.2490","11.4000","0.1100","4.0379","39.56959039","-104.83098118","0.58","-0.28","0.79","-40.5","20.6","-29.3","38.7","4.1","3537","36.0","-34.9","-68.0"
"6.050","9.3074","14","0.1538","-0.0473","-0.5958","-21.4060","33.5850","1739.2451","11.3550","0.1100","4.4106","39.56959154","-104.83098184","0.57","-0.28","0.80","-50.1","22.7","-33.9","38.7","4.1","3556","37.4","-35.2","-70.3"
"6.100","9.3088","14","0.1560","-0.0427","-0.7882","-18.4910","34.3930","1739.2548","11.3000","0.1170","4.3077","39.56959265","-104.83098236","0.58","-0.30","0.78","-45.7","25.2","-30.9","38.7","4.1","3578","38.4","-35.4","-72.6"
"6.150","8.8205","14","0.1576","-0.0319","-1.0478","-19.0895","35.0457","1739.2732","11.2050","0.1200","4.0057","39.56959372","-104.83098307","0.57","-0.31","0.77","-39.5","21.9","-29.1","38.7","4.1","3586","39.2","-35.6","-74.8"
"6.200","8.8987","14","0.1562","-0.0210","-1.3377","-17.2941","34.9486","1739.2993","11.2000","0.1320","4.0525","39.56959493","-104.83098361","0.57","-0.34","0.76","-32.5","20.8","-27.2","38.7","4.1","3574","39.9","-35.7","-77.0"
"6.250","8.9178","14","0.1580","-0.0223","-1.8185","-16.3755","35.5087","1739.3140","11.1550","0.1445","3.9971","39.56959604","-104.83098427","0.59","-0.36","0.76","-23.7","18.6","-27.1","38.7","4.1","3573","40.5","-35.8","-79.2"
"6.300","8.7951","14","0.1726","-0.0353","-2.0734","-14.8065","39.0043","1739.3324","11.1000","0.1500","3.5888","39.56959713","-104.83098483","0.60","-0.35","0.77","-28.7","19.0","-31.6","38.7","4.1","3592","41.1","-36.0","-81.4"
"6.350","8.9829","14","0.1885","-0.0626","-2.1324","-9.5532","42.9154","1739.3479","11.1000","0.1500","3.3314","39.56959830","-104.83098501","0.59","-0.34","0.76","-36.0","20.4","-33.3","38.7","4.1","3598","41.7","-36.1","-83.7"
"6.400","8.9002","14","0.2073","-0.0746","-2.3526","-6.2105","47.8715","1739.3528","11.0000","0.1480","2.9590","39.56959941","-104.83098521","0.58","-0.33","0.76","-36.8","23.9","-33.8","38.7","4.1","3587","42.1","-36.2","-85.8"
"6.450","8.7798","14","0.2163","-0.0566","-2.6498","-3.7720","50.7202","1739.3413","11.0000","0.1400","2.7550","39.56960047","-104.83098532","0.58","-0.36","0.75","-22.2","26.9","-25.9","38.7","4.1","3582","42.4","-36.4","-88.0"
"6.500","8.5075","14","0.2170","-0.0356","-2.9601","-3.5742","51.5230","1739.3300","11.0000","0.1400","2.6280","39.56960151","-104.83098542","0.59","-0.37","0.76","-10.0","27.3","-21.5","38.7","4.1","3587","42.7","-36.5","-90.1"
"6.550","8.2400","14","0.2220","-0.0141","-3.4278","-2.3785","53.1552","1739.3051","10.9050","0.1590","2.4672","39.56960238","-104.83098540","0.61","-0.35","0.77","-20.4","33.3","-20.3","38.7","4.1","3592","42.7","-36.7","-92.2"
"6.600","8.2375","14","0.2331","0.0090","-4.0230","1.7944","55.9966","1739.2887","10.9000","0.1520","2.3413","39.56960346","-104.83098535","0.58","-0.34","0.76","-29.6","23.9","-26.0","38.7","4.1","3590","42.8","-36.8","-94.3"
"6.650","8.1454","14","0.2318","0.0235","-4.4398","5.7185","55.6401","1739.2728","10.9000","0.1510","2.3299","39.56960447","-104.83098510","0.58","-0.33","0.75","-29.9","16.8","-25.9","38.7","4.1","3585","42.8","-36.9","-96.4"
"6.700","8.4201","14","0.2177","0.0552","-4.3527","7.8037","52.0397","1739.2788","10.9000","0.1330","2.5752","39.56960559","-104.83098490","0.59","-0.35","0.75","-22.3","16.7","-23.9","38.8","4.1","3585","42.8","-37.0","-98.4"
"6.750","8.8255","14","0.2016","0.0821","-3.9995","10.1747","47.6551","1739.3031","10.8050","0.1300","2.9475","39.56960680","-104.83098481","0.59","-0.38","0.75","-8.8","20.7","-21.3","38.8","4.1","3586","42.7","-37.0","-100.5"
"6.800","9.2419","14","0.2011","0.0900","-3.4900","11.4989","46.7562","1739.3196","10.8000","0.1400","3.1459","39.56960800","-104.83098449","0.60","-0.35","0.76","-10.8","18.6","-23.0","38.8","4.1","3590","42.5","-37.1","-102.5"
"6.850","9.1320","14","0.2165","0.0997","-3.2982","14.2611","49.4469","1739.3352","10.7550","0.1400","2.9393","39.56960914","-104.83098429","0.59","-0.32","0.77","-27.2","22.1","-24.4","38.8","4.1","3589","42.3","-37.1","-104.5"
"6.900","9.1391","14","0.2227","0.0883","-3.4179","19.0828","49.9054","1739.3322","10.7000","0.1470","2.9146","39.56961017","-104.83098384","0.57","-0.33","0.75","-25.0","15.1","-25.6","38.8","4.1","3577","42.1","-37.2","-106.6"
"6.950","9.4179","14","0.2121","0.0565","-3.3144","19.8714","46.7657","1739.3302","10.7000","0.1500","3.2051","39.56961139","-104.83098324","0.60","-0.34","0.75","-17.1","11.1","-21.7","38.8","4.1","3573","41.9","-37.2","-108.6"
"7.000","9.3189","14","0.1872","0.0199","-3.3749","21.1999","40.8925","1739.3354","10.6800","0.1480","3.6269","39.56961244","-104.83098287","0.61","-0.34","0.76","-10.3","10.0","-15.5","38.8","4.1","3573","41.6","-37.3","-110.6"
"7.050","9.1469","14","0.1621","-0.0159","-3.2555","22.7740","35.3045","1739.3647","10.6000","0.1355","4.1235","39.56961348","-104.83098252","0.60","-0.36","0.75","0.6","12.8","-15.3","38.8","4.1","3573","41.3","-37.3","-112.5"
"7.100","9.0818","14","0.1429","-0.0365","-3.1533","24.9339","31.2445","1739.3961","10.6000","0.1300","4.6261","39.56961450","-104.83098206","0.59","-0.34","0.74","5.4","19.6","-14.1","38.8","4.1","3565","40.9","-37.3","-114.4"
"7.150","9.0035","14","0.1127","-0.0459","-2.9959","27.6534","24.8055","1739.4191","10.6000","0.1300","5.7768","39.56961553","-104.83098163","0.58","-0.36","0.72","24.7","14.3","-7.0","38.8","4.1","3561","40.4","-37.3","-116.2"
"7.200","9.1633","14","0.0468","-0.0355","-3.0260","28.6411","10.3752","1739.4470","10.5000","0.1300","14.0565","39.56961661","-104.83098096","0.60","-0.38","0.70","56.0","13.3","1.9","38.8","4.1","3564","39.6","-37.2","-117.7"
"7.250","9.1256","14","-0.0310","-0.0267","-2.8215","27.5864","-6.9647","1739.4729","10.5000","0.1300","20.8535","39.56961758","-104.83098051","0.61","-0.40","0.70","85.5","7.2","11.2","38.8","4.1","3570","38.3","-37.0","-119.0"
"7.300","9.0216","14","-0.0837","-0.0202","-2.7600","26.0187","-18.8135","1739.5092","10.5000","0.1300","7.6319","39.56961864","-104.83098013","0.60","-0.39","0.70","97.9","-0.8","16.1","38.8","4.1","3557","36.3","-36.6","-119.8"
"7.350","8.8951","14","-0.0838","-0.0316","-2.6634","24.3619","-18.9023","1739.5474","10.4050","0.1205","7.4896","39.56961971","-104.83097982","0.61","-0.35","0.73","96.6","1.4","20.0","38.8","4.1","3558","33.8","-36.2","-120.3"
"7.400","8.8108","15","-0.0636","-0.0279","-2.6603","23.4873","-14.4333","1739.5853","10.4000","0.1200","9.7156","39.56962076","-104.83097954","0.60","-0.28","0.75","80.2","2.2","18.3","38.8","4.1","3574","30.7","-35.7","-120.3"
"7.450","8.8010","15","-0.0633","-0.0152","-2.3471","22.8473","-14.4492","1739.6312","10.4000","0.1200","9.6941","39.56962188","-104.83097932","0.55","-0.27","0.75","77.8","2.4","17.6","38.8","4.1","3583","27.2","-35.2","-120.0"
"7.500","9.0262","15","-0.0614","-0.0023","-2.2966","22.1990","-14.0467","1739.6644","10.3300","0.1200","10.2270","39.56962301","-104.83097895","0.51","-0.25","0.74","83.7","-4.3","20.3","38.8","4.1","3584","23.5","-34.8","-119.2"
"7.550","8.9546","15","-0.0491","0.0209","-2.1660","20.0887","-11.2499","1739.6759","10.3000","0.1200","12.6684","39.56962413","-104.83097856","0.54","-0.17","0.80","87.3","-15.2","24.8","38.8","4.1","3582","19.7","-34.4","-118.3"
"7.600","8.9135","14","-0.0291","0.0568","-2.3447","20.6354","-6.6483","1739.6855","10.3000","0.1280","21.3381","39.56962509","-104.83097812","0.65","-0.08","0.92","27.9","-13.0","8.8","38.8","4.1","3584","15.9","-34.1","-117.2"
"7.650","8.9219","14","0.0059","0.0876","-2.1551","23.6078","1.3000","1739.7076","10.2550","0.1200","109.2313","39.56962605","-104.83097758","0.58","-0.04","0.95","-5.3","-0.4","-3.8","38.8","4.1","3581","12.9","-33.8","-116.0"
"7.700","9.0921","14","0.0284","0.1122","-1.8077","25.8750","6.2738","1739.7511","10.2000","0.1200","23.0650","39.56962712","-104.83097711","0.45","-0.03","0.84","10.5","6.8","1.2","38.8","4.1","3566","10.6","-33.6","-115.1"
"7.750","9.3552","14","0.0210","0.1210","-1.8692","23.9281","4.5675","1739.7610","10.2000","0.1200","32.5985","39.56962818","-104.83097660","0.44","-0.03","0.80","18.2","-0.7","3.9","38.8","4.1","3567","8.7","-33.3","-114.3"
"7.800","9.9596","14","0.0011","0.1160","-2.1099","20.4432","0.2401","1739.7573","10.1000","0.1300","660.2410","39.56962948","-104.83097617","0.47","-0.03","0.86","13.4","-4.8","2.3","38.8","4.1","3577","7.4","-33.2","-113.6"
"7.850","10.1454","14","-0.0102","0.0962","-2.1635","20.3965","-2.1090","1739.7865","10.1000","0.1300","76.5622","39.56963070","-104.83097581","0.51","-0.02","0.88","0.3","-8.7","1.1","38.8","4.1","3585","6.5","-33.0","-113.1"
"7.900","10.3089","14","-0.0144","0.0717","-1.9098","20.9056","-2.9348","1739.8436","10.1000","0.1300","55.9057","39.56963209","-104.83097545","0.48","-0.03","0.83","3.0","-15.7","1.8","38.8","4.1","3586","6.2","-32.8","-112.9"
"7.950","10.1986","14","-0.0137","0.0573","-1.8542","22.8780","-2.7625","1739.8721","10.0050","0.1300","58.7562","39.56963329","-104.83097493","0.50","0.01","0.83","22.2","-21.9","13.7","38.8","4.1","3585","5.9","-32.8","-112.8"
"8.000","10.1028","14","-0.0090","0.0423","-2.1159","23.5307","-1.7862","1739.8733","10.0000","0.1300","90.0165","39.56963451","-104.83097429","0.54","-0.04","0.93","30.1","-9.8","12.0","38.8","4.1","3573","5.4","-32.8","-112.6"
"8.050","10.0830","14","-0.0044","0.0105","-1.9100","22.9662","-0.8709","1739.9124","10.0000","0.1300","184.2691","39.56963573","-104.83097372","0.53","-0.03","0.93","13.4","-6.3","4.5","38.8","4.1","3569","4.9","-32.8","-112.3"
"8.100","10.0802","15","0.0142","-0.0132","-1.5437","20.9354","2.8149","1739.9635","10.0000","0.1300","56.9943","39.56963704","-104.83097335","0.50","0.00","0.82","4.6","-3.5","2.7","38.8","4.1","3552","4.4","-32.8","-112.0"
"8.150","10.1375","14","0.0372","-0.0266","-1.3604","20.5790","7.3769","1739.9871","9.9050","0.1300","21.8713","39.56963828","-104.83097285","0.50","0.03","0.80","-10.2","4.6","-3.8","38.8","4.1","3524","3.9","-32.8","-111.8"
"8.200","10.0708","15","0.0238","-0.0231","-1.3596","22.8721","4.7216","1740.0042","9.9000","0.1280","33.9465","39.56963940","-104.83097225","0.55","0.05","0.85","-17.8","7.8","-6.5","38.8","4.1","3499","3.5","-32.9","-111.5"
"8.250","10.1351","15","-0.0203","-0.0105","-1.5468","23.1053","-4.0571","1740.0068","9.9000","0.1200","39.7589","39.56964052","-104.83097155","0.54","0.03","0.87","-5.5","-8.7","0.1","38.8","4.1","3480","3.2","-32.8","-111.3"
"8.300","10.3457","15","-0.0517","0.0040","-1.2327","22.8874","-10.3522","1740.0432","9.8300","0.1200","15.9056","39.56964185","-104.83097108","0.49","0.00","0.82","11.7","-3.7","5.8","38.8","4.1","3463","3.1","-32.8","-111.2"
"8.350","10.2059","15","-0.0510","0.0035","-1.2417","21.6853","-10.2037","1740.0719","9.8000","0.1200","15.9189","39.56964302","-104.83097055","0.50","-0.02","0.82","27.3","-9.8","10.1","38.8","4.1","3457","3.2","-32.7","-111.1"
"8.400","10.0511","15","-0.0481","0.0019","-1.4045","21.0676","-9.6055","1740.0822","9.8000","0.1200","16.6537","39.56964410","-104.83097001","0.55","-0.03","0.86","45.9","-5.6","15.4","38.8","4.1","3461","3.1","-32.6","-110.9"
"8.450","10.0951","15","-0.0444","-0.0065","-1.4354","19.7551","-8.8679","1740.0753","9.8000","0.1200","18.1181","39.56964527","-104.83096953","0.54","-0.04","0.85","59.8","2.9","22.7","38.8","4.1","3467","2.8","-32.4","-110.6"
"8.500","10.0045","15","-0.0520","-0.0136","-1.2553","19.5816","-10.4126","1740.0914","9.7300","0.1200","15.2916","39.56964639","-104.83096907","0.52","-0.01","0.83","55.0","-2.7","25.3","38.8","4.1","3474","2.1","-32.4","-110.0"
"8.550","9.9862","15","-0.0716","-0.0151","-1.2352","18.5171","-14.3742","1740.1021","9.7000","0.1200","11.0570","39.56964759","-104.83096870","0.54","0.03","0.83","35.0","10.0","18.3","38.8","4.1","3483","0.9","-32.3","-109.3"
"8.600","10.0663","15","-0.0854","-0.0119","-1.1548","18.4781","-17.1859","1740.1276","9.7000","0.1200","9.3222","39.56964880","-104.83096819","0.55","0.07","0.83","26.2","2.9","16.0","38.8","4.1","3485","-0.6","-32.2","-108.3"
"8.650","10.0051","15","-0.0788","-0.0159","-1.2176","18.3309","-15.8883","1740.1401","9.6550","0.1200","10.0222","39.56964993","-104.83096775","0.55","0.08","0.81","28.0","6.4","17.8","38.8","4.1","3476","-2.2","-32.3","-107.4"
"8.700","10.0157","15","-0.0658","-0.0243","-1.3588","17.3827","-13.3048","1740.1628","9.6000","0.1200","11.9809","39.56965116","-104.83096729","0.57","0.05","0.81","33.0","7.3","19.8","38.8","4.1","3483","-3.7","-32.3","-106.3"
"8.750","10.0599","14","-0.0727","-0.0297","-1.2640","16.1754","-14.7661","1740.1879","9.6000","0.1200","10.8430","39.56965243","-104.83096702","0.59","0.05","0.83","39.2","-3.1","20.9","38.8","4.1","3480","-5.2","-32.3","-105.3"
"8.800","9.9265","14","-0.0857","-0.0238","-1.1952","15.2030","-17.4994","1740.2212","9.6000","0.1200","9.0280","39.56965362","-104.83096675","0.58","0.08","0.82","46.0","-5.1","21.1","38.8","4.1","3483","-6.4","-32.4","-104.3"
"8.850","9.7908","14","-0.0991","-0.0249","-1.1183","14.5978","-20.3160","1740.2473","9.5550","0.1200","7.6701","39.56965474","-104.83096643","0.58","0.10","0.80","45.5","4.4","25.6","38.8","4.1","3485","-7.6","-32.4","-103.2"
"8.900","9.7346","14","-0.1249","-0.0192","-1.0324","12.9275","-25.7343","1740.2738","9.5000","0.1200","6.0204","39.56965594","-104.83096619","0.57","0.09","0.78","48.4","6.7","26.8","38.8","4.1","3485","-8.8","-32.4","-102.1"
"8.950","9.7276","14","-0.1523","-0.0080","-1.0404","11.4991","-31.4845","1740.2870","9.5000","0.1200","4.9174","39.56965719","-104.83096602","0.58","0.11","0.80","45.2","1.7","26.2","38.8","4.1","3487","-10.1","-32.5","-100.8"
"9.000","9.6526","14","-0.1553","-0.0184","-1.1230","10.2107","-32.1568","1740.3027","9.5000","0.1120","4.7774","39.56965832","-104.83096582","0.59","0.14","0.81","35.8","7.2","23.9","38.8","4.1","3486","-11.5","-32.5","-99.5"
"9.050","9.5850","14","-0.1445","-0.0290","-0.9920","8.5283","-30.0380","1740.3435","9.5000","0.1200","5.0786","39.56965957","-104.83096579","0.58","0.16","0.80","28.4","6.8","21.5","38.8","4.1","3487","-12.8","-32.5","-98.0"
"9.100","9.7093","14","-0.1269","-0.0307","-1.0948","7.4758","-26.5331","1740.3619","9.4300","0.1200","5.8240","39.56966081","-104.83096572","0.58","0.19","0.80","21.4","6.7","20.3","38.8","4.1","3496","-14.0","-32.6","-96.6"
"9.150","9.7683","14","-0.1114","-0.0337","-1.0341","5.7601","-23.4402","1740.3849","9.4000","0.1200","6.6325","39.56966217","-104.83096566","0.60","0.16","0.80","32.9","6.4","25.3","38.8","4.1","3516","-15.1","-32.6","-95.1"
"9.200","9.7904","14","-0.1086","-0.0250","-0.9533","4.6415","-22.9848","1740.4308","9.4000","0.1200","6.7792","39.56966344","-104.83096570","0.58","0.13","0.78","57.6","-0.0","35.5","38.8","4.1","3522","-16.1","-32.7","-93.6"
"9.250","9.5082","14","-0.1055","-0.0226","-0.7863","2.2437","-22.4232","1740.4681","9.4000","0.1200","6.7487","39.56966471","-104.83096583","0.58","0.15","0.78","60.5","6.3","38.5","38.8","4.1","3527","-17.1","-32.8","-92.2"
"9.300","9.2601","14","-0.1097","-0.0278","-0.8461","1.1062","-23.4373","1740.5001","9.4000","0.1200","6.2883","39.56966594","-104.83096596","0.57","0.18","0.79","47.9","13.7","35.1","38.8","4.1","3522","-18.2","-32.9","-90.5"
"9.350","9.0241","14","-0.1229","-0.0254","-0.6189","3.3541","-26.3991","1740.5365","9.4000","0.1200","5.4405","39.56966713","-104.83096590","0.57","0.20","0.80","31.5","11.9","29.8","38.8","4.1","3519","-19.3","-33.0","-88.8"
"9.400","9.1574","14","-0.1413","-0.0105","-0.4955","1.4331","-30.4723","1740.5612","9.3000","0.1300","4.7828","39.56966831","-104.83096597","0.57","0.21","0.80","23.9","15.3","25.6","38.8","4.1","3505","-20.5","-33.1","-87.0"
"9.450","9.5183","14","-0.1565","0.0014","-0.4549","-1.1880","-33.8213","1740.5865","9.3000","0.1300","4.4791","39.56966967","-104.83096620","0.58","0.22","0.79","25.6","12.9","26.7","38.8","4.1","3486","-21.6","-33.2","-85.1"
"9.500","9.5097","14","-0.1722","0.0068","-0.4218","-3.8789","-37.2125","1740.6025","9.3000","0.1370","4.0672","39.56967085","-104.83096642","0.59","0.21","0.80","29.6","15.6","27.0","38.8","4.1","3482","-22.5","-33.3","-83.2"
"9.550","9.5615","14","-0.1872","0.0181","-0.5220","-6.2766","-40.4244","1740.6105","9.3000","0.1400","3.7645","39.56967218","-104.83096669","0.59","0.21","0.79","34.6","15.5","26.1","38.8","4.1","3477","-23.3","-33.4","-81.3"
"9.600","9.4914","14","-0.1878","0.0344","-0.6137","-8.4604","-40.4226","1740.6239","9.3000","0.1380","3.7370","39.56967343","-104.83096710","0.58","0.20","0.79","38.4","14.0","31.5","38.8","4.1","3478","-23.9","-33.4","-79.4"
"9.650","9.4564","15","-0.1906","0.0467","-0.5635","-10.5785","-40.7644","1740.6624","9.3000","0.1300","3.6920","39.56967465","-104.83096763","0.58","0.22","0.79","36.7","14.4","30.9","38.8","4.1","3489","-24.4","-33.5","-77.5"
